"id","title","artist","date","room"
1025,"Dragon Pendant",null,"1600-1100 B.C.","G215"
1027,"Ceremonial Ko Dagger",null,"1600-1100 B.C.","G215"
1028,"Wei Scabbard Buckle",null,"206 B.C.-A.D. 220","G215"
1029,"Wei Scabbard Buckle",null,"206 B.C.-A.D. 220","G215"
1030,"Wei Scabbard Buckle",null,"475-221 B.C.","G215"
1031,"Pendant in the Form of a Heng Girdle",null,"475-221 B.C.","G215"
1032,"Pendant in the Form of an Animal",null,"1100-771 B.C.","G215"
1033,"Cerimonial Ko Dagger",null,"475-221 B.C.","G215"
1034,"Pendant in the Form of a Dragon",null,"475-221 B.C.","G215"
1036,"Belt Hook",null,"206 B.C.-A.D. 220","G215"
1037,"Hsi Fish",null,"1100-771 B.C.","G215"
1039,"Yuan-le Columnar Bead",null,"475-221 B.C.","G215"
1040,"Pendant in the Form of a Dragon",null,"475-221 B.C.","G215"
1041,"Comb",null,"1600-1100 B.C.","G215"
1042,"Pendant in the Form of a Bird",null,"475-221 B.C.","G215"
1044,"Peng Sword Guard",null,"475-221 B.C.","G215"
1045,"Archaic Animal Pendant",null,"1100-771 B.C.","G215"
1047,"Pendant in the Form of a Hare",null,"1100-771 B.C.","G215"
1048,"Pendant in the Form of An Archer's Thumb Ring",null,"206 B.C.-A.D. 220","G215"
1049,"Pendant in the Form of a Dragon",null,"475-221 B.C.","G215"
1050,"Pendant in the Form of a Dragon",null,"475-221 B.C.","G215"
1051,"Yuan Disc",null,"1600-1100 B.C.","G215"
1052,"Ceremonial Ko Dagger",null,"770-476 B.C.","G215"
1053,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 B.C.","G215"
1054,"Flat Chi Axe",null,"1600-1100 B.C.","G215"
1055,"Pi Disc",null,"1100-771 B.C.","G215"
1056,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 B.C.","G215"
1057,"Plaque",null,"475-221 B.C.","G215"
1058,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 B.C.","G215"
1059,"Hu Trapezoidal Blade",null,"1100-771 B.C.","G215"
1060,"Ceremonial Ko Dagger",null,"1100-771 B.C.","G215"
1062,"Buffalo Pendant",null,"1100-771 B.C.","G215"
1063,"Ceremonial Ko Dagger",null,"1600-1100 B.C.","G215"
1064,"Axe Scepter",null,"1600-1100 B.C.","G215"
1065,"Belt Hook",null,"475-221 B.C.","G215"
1070,"Chang Scepter",null,null,"G215"
1071,"Hsi-pi Disc Pendant",null,"206 B.C.-A.D. 220","G215"
1074,"Hu Trapezoidal Ceremonial Blade",null,"1100-771 B.C.","G215"
1114,"Lien (Cosmetic Box)",null,"late 3rd-2nd century B.C.","G215"
1139,"Po Cheng (Ritual Bell)",null,"late 6th-early 5th century B.C.","G215"
1142,"Po Cheng (Ritual Bell)",null,"late 6th-early 5th century B.C.","G215"
1220,"Mirror",null,null,"G215"
1221,"Mirror",null,null,"G215"
1314,"Mirror",null,"1st-2nd century","G215"
1777,"Belt Ornament",null,"206 B.C.-A.D. 220","G215"
2373,"Small Bowl",null,null,"G215"
2492,"Granary Jar",null,null,"G215"
2799,"Table Top Incense Stand",null,"c. 1425","G215"
3187,"Tomb Tile",null,null,"G215"
3760,"Funerary Model of a Pavilion",null,null,"G215"
3849,"Lien (Cosmetic Container)",null,null,"G215"
3850,"Milling Shed",null,"206 B.C.-A.D. 220","G215"
3851,"Wine Cup",null,null,"G215"
3865,"Bride from Wedding Procession",null,"1368-1644","G215"
4793,"Funerary Model of a Pig Sty",null,null,"G215"
4874,"Footsoldier, one of a pair",null,null,"G215"
5111,"Silk Worm",null,null,"G215"
5129,"Foliate Box and Cover",null,null,"G215"
5192,"Cosmetic Cabinet",null,null,"G215"
5473,"Po Cheng (Ritual Bell)",null,"late 6th-5th century B.C.","G215"
5623,"Prancing Horse",null,null,"G215"
5799,"Military Watchtower",null,null,"G215"
6006,"Pottery Lamp",null,null,"G215"
6155,"Hill Censer (Po-shan-lu)",null,null,"G215"
9785,"Brush Handle",null,null,"G215"
9796,"Dish",null,null,"G215"
11860,"Personal Seal",null,null,"G215"
11861,"Official Seal",null,null,"G215"
12708,"Roof Ornament, one of a pair",null,null,"G215"
12873,"Tripod-legged Covered Jar",null,null,"G215"
12874,"Wellhead",null,null,"G215"
12947,"Kneeling Female ""Long Sleeve"" Dancer",null,null,"G215"
13014,"Dish, one of a pair",null,null,"G215"
13015,"Dish, one of a pair",null,null,"G215"
17527,"Dancing Figure, one of a pair",null,"206 B.C.-A.D. 220","G215"
17607,"Pendant in the Form of a Dragon",null,"206 B.C.-A.D. 220","G215"
18282,"Mirror",null,"220-586","G215"
25816,"Han Temple",null,null,"G215"
25817,"Han Temple",null,null,"G215"
25818,"Han Temple",null,null,"G215"
25819,"Han Temple",null,null,"G215"
26343,"Food Plate (loquats?) From Wedding Procession",null,"1368-1644","G215"
26358,"Bride's Female Relative From Wedding Procession",null,"1368-1644","G215"
26369,"Food Plate (Eggplants?) From Wedding Procession",null,"1368-1644","G215"
26370,"Food Plate (Peaches?) From Wedding Procession",null,"1368-1644","G215"
26376,"Male Attendant From Wedding Procession",null,"1368-1644","G215"
26377,"Bride's Female Relative From Wedding Procession",null,"1368-1644","G215"
26378,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26379,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26380,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26381,"Musician: Horn Blower From Wedding Procession",null,"1368-1644","G215"
26382,"Musician: Bell Ringer From Wedding Procession",null,"1368-1644","G215"
26383,"Musician: Bell Ringer From Wedding Procession",null,"1368-1644","G215"
26384,"Musician: Drummer From Wedding Procession",null,"1368-1644","G215"
26385,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26386,"Musician: Drummer From Wedding Procession",null,"1368-1644","G215"
26387,"Musician: Drummer From Wedding Procession",null,"1368-1644","G215"
26388,"Musician: Horn Carrier From Wedding Procession",null,"1368-1644","G215"
26389,"Male Attendant From Wedding Procession",null,"1368-1644","G215"
26390,"Bride's Male Relative From Wedding Procession",null,"1368-1644","G215"
26391,"Small Dowry Chest From Wedding Procession",null,"1368-1644","G215"
26392,"Large Dowry Chest From Wedding Procession",null,"1368-1644","G215"
26393,"Small Dowry Chest From Wedding Procession",null,"1368-1644","G215"
26394,"Palanquin From Wedding Procession",null,"1368-1644","G215"
26395,"Wine Cup From Wedding Procession",null,"1368-1644","G215"
26396,"Wine Cup From Wedding Procession",null,"1368-1644","G215"
26397,"Food Plate (Cake or Bread, Yellow) From Wedding Procession",null,"1368-1644","G215"
26398,"Food Plate (Squash?) From Wedding Procession",null,"1368-1644","G215"
26399,"Food Plate (Cake or Bread, Green) From Wedding Procession",null,"1368-1644","G215"
26401,"Food Plate (Melons?) From Wedding Procession",null,"1368-1644","G215"
26402,"Food Plate (Pig's Head?) From Wedding Procession",null,"1368-1644","G215"
26403,"Musician:Bell Ringer From Wedding Procession",null,"1368-1644","G215"
26434,"Grain Mill",null,"206 B.C.-A.D. 220","G215"
26451,"Ladle",null,null,"G215"
27199,"Rubbings from the Wu Family Shrine",null,null,"G215"
28368,"Hinged Chest, from a set of model furniture",null,null,"G215"
28543,"Hinged Chest, from a set of model furniture",null,null,"G215"
28935,"Footsoldier, one of a pair",null,null,"G215"
29272,"Equestrian Figure for Wedding Procession",null,null,"G215"
29273,"Equestrian Figure for Wedding Procession",null,null,"G215"
29415,"Mirror",null,null,"G215"
29747,"Pi",null,null,"G215"
30990,"House (from a large tileworks retinue)",null,null,"G215"
30991,"Wall Segment, from a large tileworks retinue",null,null,"G215"
30992,"Wall Segment, from a large tileworks retinue",null,null,"G215"
30993,"Wall Segment, from a large tileworks retinue",null,null,"G215"
30994,"Palanquin",null,null,"G215"
30995,"Palanquin",null,null,"G215"
30996,"Palanquin",null,null,"G215"
30997,"Screen",null,null,"G215"
30998,"Horse",null,null,"G215"
31000,"Fountain\r\n\r\n",null,null,"G215"
31001,"House",null,null,"G215"
31002,"Fountain",null,null,"G215"
31003,"Fountain",null,null,"G215"
31004,"Attendant\r\n",null,null,"G215"
31005,"Musician",null,null,"G215"
31006,"Musician",null,null,"G215"
31007,"Attendant\r\n",null,null,"G215"
31008,"Attendant",null,null,"G215"
31009,"Attendant",null,null,"G215"
31010,"Musician",null,null,"G215"
31011,"Musician",null,null,"G215"
31012,"House",null,null,"G215"
31013,"Attendant",null,null,"G215"
31014,"Musician",null,null,"G215"
31015,"Attendant",null,null,"G215"
31016,"Musician",null,null,"G215"
31017,"Attendant",null,null,"G215"
31018,"Attendant",null,null,"G215"
31019,"Attendant",null,null,"G215"
31020,"Attendant",null,null,"G215"
31021,"Musician",null,null,"G215"
31022,"Attendant",null,null,"G215"
31023,"Gateway",null,null,"G215"
31024,"Musician",null,null,"G215"
31025,"Musician",null,null,"G215"
31026,"Attendant\r\n\r\n",null,null,"G215"
31027,"Musician",null,null,"G215"
31028,"Attendant",null,null,"G215"
31029,"Attendant",null,null,"G215"
31030,"Attendant",null,null,"G215"
31031,"Musician",null,null,"G215"
31032,"Musician",null,null,"G215"
31033,"Musician",null,null,"G215"
31034,"House Roof",null,null,"G215"
31035,"Attendant",null,null,"G215"
31036,"Attendant",null,null,"G215"
31037,"Musician",null,null,"G215"
31038,"Musician",null,null,"G215"
31039,"Attendant",null,null,"G215"
31040,"Attendant",null,null,"G215"
31041,"Attendant",null,null,"G215"
31042,"Attendant",null,null,"G215"
31043,"House Roof",null,null,"G215"
31044,"House Roof",null,null,"G215"
31045,"Gateway Roof, from a large tileworks retinue",null,null,"G215"
31046,"Wall Segment, from a large tileworks retinue",null,null,"G215"
31286,"Seal Paste Box",null,null,"G215"
32427,"Tomb Tile",null,null,"G215"
32428,"Tomb Tile",null,null,"G215"
32429,"Tomb Pillar",null,null,"G215"
32529,"Lotus-Shaped Tray",null,null,"G215"
32530,"Small Circular Box",null,null,"G215"
32563,"Box","Unknown",null,"G215"
32976,"Phoenix weight, one of a pair",null,null,"G215"
32977,"Phoenix weight, one of a pair",null,null,"G215"
33034,"Model of a Farmstead",null,"c. 1st-2nd century","G215"
33049,"Seal Box",null,"c. 1410","G215"
33692,"Phoenix",null,null,"G215"
35036,"Hu Storage Jar",null,null,"G215"
40633,"Octagonal Box",null,null,"G215"
40655,"Square Tray",null,null,"G215"
40656,"Tray",null,"c. 1550","G215"
40664,"Small Box with Cover",null,"late 15th century","G215"
40666,"Tiered Box",null,"late 15th century","G215"
40667,"Round Tiered Box",null,"late 15th-early 16th century","G215"
46297,"Cosmetic Case (Lien)",null,"c. 100 B.C.-c. A.D. 100","G215"
46324,"Cosmetic Container",null,"c. 100 B.C.-c. A.D. 200","G215"
46326,"Cosmetic Container",null,"c. 100 B.C.-c. A.D. 200","G215"
46328,"Cosmetic Container",null,"c. 100 B.C.-c. A.D. 200","G215"
46330,"Comb",null,"c. 100 B.C.-c. A.D. 200","G215"
46332,"Comb",null,"c. 100 B.C.-c. A.D. 200","G215"
46333,"Comb",null,"c. 100 B.C.-c. A.D. 200","G215"
46334,"Comb",null,"c. 100 B.C.-c. A.D. 200","G215"
46352,"Silver Inlaid Bronze Chariot Fitting",null,null,"G215"
55646,"Round Lobed Box",null,"c. 1300","G215"
59514,"Horse and Rider",null,"c. 180 B.C.","G215"
60515,"Belt Buckle",null,null,"G215"
60548,"Phoenix Bird Form Plaque, one of a pair",null,null,"G215"
60549,"Phoenix Bird Form Plaque, one of a pair",null,null,"G215"
60590,"Hu Storage Jar",null,null,"G215"
60728,"Celestial Horse",null,"25-220","G215"
60838,"Ch'in (Zither)",null,null,"G215"
61352,"Tray with Fish, from a coffer table, from a set of model furniture",null,null,"G215"
61824,"Stem Cup",null,null,"G215"
62040,"Model of a Watchtower",null,null,"G215"
63334,"Sword-making Tableau",null,null,"G215"
63337,"Standing Court Lady",null,null,"G215"
63475,"Cart with Ox and Farmer",null,null,"G215"
72222,"Figure of a Squatting Drummer",null,null,"G215"
77446,"Phoenix Plaque",null,null,"G215"
78007,"Dragon-head Huang Plaque",null,null,"G215"
78038,"Bi Disc Plaque",null,null,"G215"
78046,"Dragon-head Huang Plaque",null,null,"G215"
78047,"Bi Disc Plaque",null,null,"G215"
78048,"Dragon-head Huang Plaque",null,null,"G215"
78049,"Bi Disc Plaque",null,null,"G215"
78050,"Plaque in the Form of a Tower",null,null,"G215"
78051,"Plaque in the Form of a Tower",null,null,"G215"
78056,"Figural Plaque",null,null,"G215"
78060,"Figural Plaque",null,null,"G215"
78061,"Figural Plaque",null,null,"G215"
78067,"Crossbeam Plaque",null,null,"G215"
78078,"Quatrefoil Plaque of the Four Directions",null,"late 2nd century","G215"
78100,"Plaque in the Form of Hsi Wang Mu, Queen Mother of the West",null,"late 2nd century","G215"
78101,"Bird Plaque",null,null,"G215"
78102,"Bird Plaque",null,null,"G215"
78103,"Bird Plaque",null,null,"G215"
78104,"Bird Plaque",null,null,"G215"
78105,"Bird Plaque",null,null,"G215"
78106,"Bird Plaque",null,null,"G215"
78107,"Figural Plaque",null,null,"G215"
78108,"Figural Plaque",null,null,"G215"
78109,"Figural Plaque",null,null,"G215"
78110,"Figural Plaque",null,null,"G215"
78111,"Pictorial Plaque with Bird",null,null,"G215"
90596,"Fusang Tree",null,null,"G215"
95574,"Moated Watchtower",null,null,"G215"
97646,"Wine Cup",null,null,"G215"
97647,"Cup stand",null,null,"G215"
99735,"Cup with winged handles, one of a pair",null,null,"G215"
99736,"Cup with winged handles, one of a pair",null,null,"G215"
106626,"Figurine of a Female Court Attendant",null,null,"G215"
