"id","title","artist","date","room"
72498,"Bowl",null,null,"G204"
72862,"Bowl",null,"c. 4500 B.C.","G204"
82765,"Basin",null,"c. 3000 B.C.","G204"
83512,"Storage Vessel",null,"c. 3000 B.C.","G204"
83893,"Pillow",null,"early 11th century","G204"
90693,"Tripod Censer",null,null,"G204"
90695,"Figure of a Rabbit",null,null,"G204"
90879,"Flask with Figural Decoration",null,"550-577","G204"
90880,"Tripod Ewer",null,"c. 2000-1500 B.C.","G204"
95661,"Garlic Head Vase",null,null,"G204"
95662,"Alms Bowl",null,"late 6th century","G204"
102932,"Chicken-head Ewer",null,"c. 570","G204"
