"id","title","artist","date","room"
8415,"Sugar bowl with cover, from a five-piece coffee and tea service","Jean Puiforcat","1925","G379"
8416,"Teapot, from a five-piece coffee and tea service","Jean Puiforcat","1925","G379"
10397,"Humidor","Joseph Heinrichs","c. 1915","G379"
10397,"Humidor","Marcus & Company","c. 1915","G379"
13046,"Presentation car model","John Tjaarda","c. 1933","G379"
13046,"Presentation car model","The Briggs Company","c. 1933","G379"
30960,"Pedestal","Fernand Cesar Auguste Bernard James Moreau","c. 1911","G379"
30960,"Pedestal","Northwestern Terra-Cotta Company (Norweta)","c. 1911","G379"
39828,"Telephone stand","Abel Faidy","c. 1927","G379"
40228,"Vase with metal mounts","Daum Frères","c. 1930","G379"
40228,"Vase with metal mounts","Louis Majorelle","c. 1930","G379"
40283,"""RCA Victor Special"" portable phonograph, model M","John Vassos","c. 1935","G379"
40283,"""RCA Victor Special"" portable phonograph, model M","RCA Victor Manufacturing Co., Inc.","c. 1935","G379"
40284,"""New Yorker"" electric guitar","National Guitar Company","c. 1937","G379"
40284,"""New Yorker"" electric guitar","Victor Smith","c. 1937","G379"
40345,"The Chap-Book: The Blue Lady","William H. Bradley","December 1894","G379"
40393,"Pitcher","Johann Loetz-Witwe Glassworks","c. 1903","G379"
40393,"Pitcher","Marie Kirschner","c. 1903","G379"
40414,"Chess set","Josef Hartwig","c. 1923","G379"
40414,"Chess set","Staatliches Bauhaus","c. 1923","G379"
40425,"""Mushroom"" lamp","Fulper Pottery Company, 1860–1955","c. 1910","G379"
40436,"Vase","Max Laeuger","1899","G379"
40436,"Vase","Tonwerke","1899","G379"
40438,"Lamp","Johann Loetz-Witwe Glassworks","c. 1905","G379"
40438,"Lamp","Leopold Bauer","c. 1905","G379"
40441,"""Corolla"" lamp","Émile Gallé","c. 1900","G379"
40442,"Floriform vase","Louis Comfort Tiffany","c. 1900","G379"
40442,"Floriform vase","Tiffany Studios","c. 1900","G379"
40453,"Zig-Zag chair","Gerard A. van de Groenekan","1939 (designed 1934)","G379"
40453,"Zig-Zag chair","Gerrit Rietveld","1939 (designed 1934)","G379"
40470,"Dinner plate","Haël Werkstätten","c. 1930","G379"
40470,"Dinner plate","Margarete Heymann-Marks Löbenstein","c. 1930","G379"
40472,"Tray from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40472,"Tray from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40473,"Decanter from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40473,"Decanter from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40474,"Cordial from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40474,"Cordial from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40475,"Cordial from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40475,"Cordial from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40476,"Cordial from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40476,"Cordial from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40477,"Cordial from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40477,"Cordial from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40478,"Cordial from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40478,"Cordial from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40479,"Cordial from a cocktail/schnapps set","Burg Diebichenstein","c. 1930","G379"
40479,"Cordial from a cocktail/schnapps set","H. Ottomann","c. 1930","G379"
40480,"""Basket of Flowers"" (""Panier de Fleurs"") illuminated plaque (luminaire)","Lalique","c. 1933","G379"
40480,"""Basket of Flowers"" (""Panier de Fleurs"") illuminated plaque (luminaire)","René Jules Lalique","c. 1933","G379"
40576,"Vase","Ernst Wahliss","c. 1912","G379"
40576,"Vase","Karl Klaus","c. 1912","G379"
40582,"Vase","Emile-Jacques Ruhlmann","1925","G379"
40582,"Vase","Maurice Herbillon","1925","G379"
40582,"Vase","Sèvres Porcelain Factory","1925","G379"
40588,"Pitcher","Pierre-Adrien Dalpayrat","c. 1900","G379"
40590,"Pitcher","Paul Dachsel","c. 1905","G379"
40596,"Vase","Frederick Sturgis Laurence","1901","G379"
40596,"Vase","Rookwood Pottery","1901","G379"
40609,"Monumental vase","Jacques Sicard","1902","G379"
40609,"Monumental vase","Weller Pottery","1902","G379"
40843,"Grand vase","Zsolnay Art Pottery","1899","G379"
40859,"Sherry krug","E. Bakalowits & Son","c. 1900","G379"
40859,"Sherry krug","Koloman Moser","c. 1900","G379"
40962,"Vase","Edward Colonna","1900-02","G379"
40962,"Vase","Gérard Dufraisseix & Abbot","1900-02","G379"
40962,"Vase","L'Art Nouveau Bing","1900-02","G379"
40980,"Vase","George E. Ohr","c. 1900","G379"
41612,"chair","Abel Faidy","c. 1927","G379"
55601,"Model AC74C radio","Ecko Works, E. K. Cole, Ltd.","1933","G379"
55601,"Model AC74C radio","Serge (Sergius) Ivan Chermayeff","1933","G379"
61812,"Table vase","E. Bakalowits & Son","c. 1899","G379"
61812,"Table vase","Josef Hoffmann","c. 1899","G379"
61835,"Vase","Gustave Serrurier-Bovy","c. 1905","G379"
77277,"""Silver Streak"" electric iron","Corning Glass Works","c. 1940","G379"
77277,"""Silver Streak"" electric iron","Saunders","c. 1940","G379"
80188,"""Skippy-Racer"" scooter","American National Company","c. 1933","G379"
80188,"""Skippy-Racer"" scooter","Harold L. Van Doren","c. 1933","G379"
80188,"""Skippy-Racer"" scooter","John Gordon Rideout","c. 1933","G379"
91029,"""Aristocrat"" stapling machine","E.H. Hotchkiss Company","1937","G379"
91029,"""Aristocrat"" stapling machine","Lester L. Wheeler","1937","G379"
91029,"""Aristocrat"" stapling machine","Orto Heller","1937","G379"
91029,"""Aristocrat"" stapling machine","Plastic Turning Company","1937","G379"
91029,"""Aristocrat"" stapling machine","William H. Gref","1937","G379"
95161,"Hobby horse","Creative Playthings","1950s","G379"
95161,"Hobby horse","Gloria Caranica","1950s","G379"
95411,"Car model","Ford Motor Company","late 1980s-early 1990s","G379"
98653,"Tatra T87 four-door sedan","Hans Ledwinka","1948 (designed 1936)","G379"
98653,"Tatra T87 four-door sedan","Ringhoffer-Tatra-Werke AG","1948 (designed 1936)","G379"
98663,"""Waterwitch"" outboard motor","John R. Morgan",null,"G379"
98663,"""Waterwitch"" outboard motor","Sears, Roebuck and Co.",null,"G379"
106338,"Corona Model 4 portable typewriter",null,"1930","G379"
