"id","title","artist","date","room"
125931,"Untitled","Ishimoto Yasuhiro","1949-50 (printed later)","G365"
131323,"A Young Man After a Tent Revival","Dawoud Bey","1990","G365"
131324,"A Young Man with his Hotdog Cart, Rochester, NY","Dawoud Bey","1989","G365"
131325,"A Young Woman Between Carrolburg Place and Half Street, Washington, DC","Dawoud Bey","1989","G365"
131326,"Sunshine Bracey and a Friend, Brooklyn, NY","Dawoud Bey","1990","G365"
131327,"Untitled","Dawoud Bey","1988","G365"
136179,"Wafa'a and Samira, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2017","G365"
136180,"Samira 13, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2012","G365"
136181,"Sisters and Fan, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2009","G365"
136182,"Offering Tea, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2005","G365"
136183,"Samira 12, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2011","G365"
136184,"Samira 20, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2019","G365"
136185,"Samira 17, Bourj El Barajneh Refugee Camp, Beirut Lebanon","Rania Matar","2016","G365"
136186,"Samira, Beirut Lebanon","Rania Matar","2018","G365"
